GameID,Date,City,Country,Home Team,Away Team,Attendance,Home Score,Home 1st Q,Home FG%,Home 3pt%,Home FT%,Away Score,Away 1st Q,Away FG%,Away 3pt%,Away FT%
904e86f8-6f8f-48de-bfbf-44a68fb11cb7,2019-04-07T20:00:00+00:00,Detroit,USA,Pistons,Hornets,16744,127,26,42.9,43.2,85.7,129,24,45.9,29.3,79.4
a8e1b65f-ea21-48ae-90ae-154d94df2e3f,2019-04-07T21:00:00+00:00,Indianapolis,USA,Pacers,Nets,17775,115,28,44,22,76.5,107,21,40,37.8,52.6
d2580eb3-909b-4981-a024-47ff92f2b967,2019-04-07T22:00:00+00:00,Memphis,USA,Grizzlies,Mavericks,18055,149,34,53,47.4,76.2,113,24,46.2,32.4,76.2
06beb6f7-00f7-4d65-b5e4-72c2f89101e2,2019-04-07T23:00:00+00:00,Milwaukee,USA,Bucks,Hawks,19812,113,29,51.2,50,73.7,110,23,41.7,29.4,77.8
e3e47192-9752-4c55-a410-aa26b70ceb49,2019-04-07T23:00:00+00:00,Houston,USA,Rockets,Suns,18624,108,27,47.2,38.7,85.7,116,27,45.6,36.4,100
45709379-981b-4a8d-ab17-5f7ab6365b85,2019-04-07T23:30:00+00:00,New York,USA,Knicks,Wizards,19596,131,32,54.6,32.4,86.7,104,28,48.1,52.6,62.1
c055661d-d034-4405-9e13-3bd770bd54ca,2019-04-07T23:30:00+00:00,Boston,USA,Celtics,Magic,17583,129,39,45.9,40,76.5,133,32,51.5,45.2,83.3
66c3de10-a03b-4a22-9619-d69fe83f2547,2019-04-08T00:30:00+00:00,Oakland,USA,Warriors,Clippers,19890,115,29,46.1,32.1,82.8,108,25,44.2,39.4,55
75f31f6f-4ffe-4c29-b7da-b3e16500f543,2019-04-08T01:00:00+00:00,Sacramento,USA,Kings,Pelicans,18997,113,34,51.7,28,66.7,109,27,45.2,31,71.4
88905842-a0b8-4c27-b9b0-d39aa9e8df6a,2019-04-08T01:00:00+00:00,Portland,USA,Trail Blazers,Nuggets,19802,100,20,39.8,29.4,71.4,93,32,47.8,41.7,81
2858c028-5b5f-488c-8f83-4314098a8c2c,2019-04-08T01:30:00+00:00,Los Angeles,USA,Lakers,Jazz,20409,110,39,42.3,35.9,77.8,116,25,45.5,34.1,47.8
14078ef1-d267-4224-a7df-5e18c22b295f,2019-04-09T23:00:00+00:00,Detroit,USA,Pistons,Grizzlies,19432,97,31,44.9,36.7,75,124,33,57.7,50,70.6
b0b2cbd3-ae5f-472a-95c4-d8fcddc39c98,2019-04-09T23:00:00+00:00,Washington,USA,Wizards,Celtics,20153,122,34,52.9,48.1,73.9,99,20,40.8,20,87.5
e911202b-9ad9-4ff5-9d07-249b19cc4748,2019-04-09T23:00:00+00:00,Cleveland,USA,Cavaliers,Hornets,21350,86,24,36.1,31.8,65.5,96,39,39.8,35,61.5
13025287-aafa-4cdf-bbc8-4d0203f4b431,2019-04-09T23:30:00+00:00,Miami,USA,Heat,76ers,17090,103,19,44.4,27.3,60,112,18,48.3,40,66.7
1f0cbded-d0d9-4071-b616-aed879ea96e5,2019-04-10T00:00:00+00:00,Chicago,USA,Bulls,Knicks,16119,100,28,41.8,31,78.6,120,26,52.3,43.2,70.6
89fa8b67-a2e5-459d-8769-decaac17c2ae,2019-04-10T00:00:00+00:00,New Orleans,USA,Pelicans,Warriors,21041,120,33,45.1,40,81.5,109,18,43.2,37.1,71.4
9a76e62d-4d06-43b7-abec-4ae9015e6f63,2019-04-10T00:00:00+00:00,Minneapolis,USA,Timberwolves,Raptors,18306,118,27,52.6,37,76.5,108,21,46.6,48,63.6
baad45f6-711a-41d2-afbf-f6816b5eee2a,2019-04-10T00:30:00+00:00,Dallas,USA,Mavericks,Suns,18203,112,26,41.7,39,80,111,32,43.2,34,85
6a4e858e-d43c-48c4-b021-fa3391b81260,2019-04-10T01:00:00+00:00,Salt Lake City,USA,Jazz,Nuggets,18997,101,25,42.6,34.5,64.7,104,26,41.1,29.7,86.4
961c26b1-44ac-448d-b9b0-137c4b4b9bdf,2019-04-10T01:30:00+00:00,Oklahoma City,USA,Thunder,Rockets,17143,134,28,41.7,41.5,81.6,135,35,45.9,40,84.6
b1f250d8-56a1-429f-9a5c-0464bf2dad9f,2019-04-10T02:30:00+00:00,Los Angeles,USA,Lakers,Trail Blazers,18629,105,30,46.6,33.3,83.3,94,16,40.7,29.7,75
45c74a03-fae0-4570-9e4b-804f90fb7c3e,2019-04-11T00:00:00+00:00,Atlanta,USA,Hawks,Pacers,20197,125,32,55.9,46.2,60,109,20,47.4,37.5,66.7
58ec0641-64a6-4435-89a2-2ecc2b4426a0,2019-04-11T00:00:00+00:00,San Antonio,USA,Spurs,Mavericks,17794,132,45,49,45.7,83.3,117,41,50,43.3,85.7
64288dc7-b65e-4a46-adda-429b570d70ab,2019-04-11T00:00:00+00:00,Philadelphia,USA,76ers,Bulls,19812,89,22,40.3,30,72,115,36,48.2,42.4,95
80595f5e-eecf-4393-b4cb-749466cb3cce,2019-04-11T00:00:00+00:00,Memphis,USA,Grizzlies,Warriors,17719,114,25,52.6,27.6,88.9,122,30,54.5,36.7,75
93555a7f-6e64-4fa6-9615-b6d92246900a,2019-04-11T00:00:00+00:00,New York,USA,Knicks,Pistons,18082,116,31,43,32.6,71.4,127,29,48.5,42.6,61.5
9f13ab16-695a-45cc-be93-9c5fbab00fa1,2019-04-11T00:00:00+00:00,Charlotte,USA,Hornets,Magic,17732,113,32,37.7,36.2,85.7,94,23,38.8,19.5,66.7
ce0c78eb-96d0-48a6-b31e-9904c2edd518,2019-04-11T00:00:00+00:00,Milwaukee,USA,Bucks,Thunder,16332,99,22,44.8,30.3,64.7,95,21,42.9,40.6,66.7
ed899b3a-8c77-4df8-bcf8-e325b6735ed2,2019-04-11T00:00:00+00:00,Brooklyn,USA,Nets,Heat,19814,136,30,58.2,58.3,72.7,131,39,52.1,41.9,81.3
0cd5888f-6714-495a-bed7-ec1c7d728688,2019-04-11T02:30:00+00:00,Denver,USA,Nuggets,Timberwolves,17655,143,39,50.9,42.9,76.7,137,26,44.3,40,87.9
635b58ec-0bb5-401d-aa2b-bf7e83aa070d,2019-04-11T02:30:00+00:00,Portland,USA,Trail Blazers,Kings,20787,130,27,40.8,35,84.2,122,30,42.2,42.2,85
b6417794-3f20-4871-8377-aa770da2bb1c,2019-04-11T02:30:00+00:00,Los Angeles,USA,Clippers,Jazz,19068,112,22,51.9,35.5,70.8,102,25,43.5,39.4,71.4
c5f0698c-db24-428f-8160-52fe2b67fa08,2019-10-23T00:00:00+00:00,Toronto,CAN,Raptors,Pelicans,15424,126,37,51.1,52.3,81.3,125,28,46.7,30,81.8
a3f57f53-12cd-490c-831b-600be0d1041d,2019-10-23T02:30:00+00:00,Los Angeles,USA,Clippers,Lakers,18846,94,28,43,30,57.9,85,24,37.5,26.5,66.7
12112637-31c6-4a7c-a8a3-e7468be47453,2019-10-23T23:00:00+00:00,Charlotte,USA,Hornets,Bulls,17923,110,24,46.1,38.1,83.3,119,27,52.6,45.8,78.8
dccc2abc-a287-4e6d-be04-59468dc49f21,2019-10-23T23:00:00+00:00,Orlando,USA,Magic,Cavaliers,19600,120,24,47.1,38.9,84.6,101,32,42.7,15.6,66.7
dd40d60f-c095-4450-92b6-1354cf8b836d,2019-10-23T23:00:00+00:00,Indianapolis,USA,Pacers,Pistons,20422,107,20,43.5,24.1,72.2,93,25,36.7,26.9,58.8
5b05fd85-3da4-41e4-b3de-21f19a14ddf7,2019-10-23T23:30:00+00:00,Miami,USA,Heat,Grizzlies,17732,126,22,47.5,44.1,57.7,127,33,42.6,30.2,78.6
97f4801c-92ae-4bab-94e7-ed57deadadb9,2019-10-23T23:30:00+00:00,Philadelphia,USA,76ers,Celtics,19816,108,24,46.1,30.6,81.8,100,25,39.8,26.8,83.3
bf8502d1-8c60-42f8-93d3-260b074822fe,2019-10-23T23:30:00+00:00,Brooklyn,USA,Nets,Timberwolves,18354,120,22,50.6,33.3,80.6,111,15,46.8,33.3,72.2
7cd95d01-bb7b-483c-8686-8d11259e4c02,2019-10-24T00:30:00+00:00,Dallas,USA,Mavericks,Wizards,18306,100,23,44.4,25,70,95,12,38.6,37,67.7
e03df1b5-2b16-427f-84c1-8ec08a8746a6,2019-10-24T00:30:00+00:00,San Antonio,USA,Spurs,Knicks,18055,124,25,50,33.3,83.3,95,29,39.1,34.5,65.4
72d5a66d-2b00-472a-a9ab-1e6209deaf48,2019-10-24T01:00:00+00:00,Salt Lake City,USA,Jazz,Thunder,19991,100,27,41.4,25,91.3,108,24,42,56.3,81.5
3ddcefb6-168f-43a3-a940-14de9da1eb1c,2019-10-24T02:00:00+00:00,Phoenix,USA,Suns,Kings,20338,100,32,41.2,27,90.9,117,38,51.2,35.5,85.7
4877cd59-a614-4f59-a111-f3a9f0982da7,2019-10-24T02:00:00+00:00,Portland,USA,Trail Blazers,Nuggets,18055,111,30,36.7,33.3,74.4,117,23,46.5,34.8,50
a5026ec1-8d8d-49dc-9fad-5fd7f03f3ac2,2019-10-24T23:00:00+00:00,Detroit,USA,Pistons,Hawks,18064,122,29,39.4,35.7,96.7,141,35,62.5,56.3,76.7
9dbf6d3a-3b02-4ee8-8f41-4da4299b4f4a,2019-10-25T00:00:00+00:00,Houston,USA,Rockets,Bucks,18624,112,22,38.5,34.2,93.8,106,21,47.4,50,82.4
89953fbb-8167-4672-b1a5-4060f2ac2c6d,2019-10-25T02:30:00+00:00,San Francisco,USA,Warriors,Clippers,14879,99,32,44,41.4,50,121,30,47.3,31.6,74.2
ad7eeaa8-c1dc-46cc-9e0f-e8474d714653,2019-10-25T23:00:00+00:00,Boston,USA,Celtics,Raptors,17732,113,32,47.4,43.2,67.6,109,23,46.9,68,57.1
d725de00-98bb-40f3-ba01-c0d4a09bee31,2019-10-25T23:00:00+00:00,Charlotte,USA,Hornets,Timberwolves,17027,116,41,45.9,36.6,73.3,123,27,48.4,35,73.1
cffb9c20-b7a2-46ab-bce3-cdba76ba8f1e,2019-10-25T23:30:00+00:00,Brooklyn,USA,Nets,Knicks,17794,102,29,41.5,34.5,70,110,25,43,28.6,75
9ba12c3e-5ed8-441a-9086-a3c0c7cb063f,2019-10-26T00:00:00+00:00,New Orleans,USA,Pelicans,Mavericks,18203,85,24,39.8,21.7,63.6,97,28,40.2,26.8,80
9fa5ccde-5716-4b19-985c-147ba9673703,2019-10-26T00:00:00+00:00,Memphis,USA,Grizzlies,Bulls,19557,108,15,39.1,25.9,80.6,107,21,39.5,28.6,96.9
b3b05630-128c-4b68-89de-4fe3db6b72fa,2019-10-26T00:00:00+00:00,Oklahoma City,USA,Thunder,Wizards,17583,112,27,42.5,40.5,85.2,122,25,54.1,36.7,86.4
d1058b8f-45b5-4ea8-bb9f-bfae87ee9004,2019-10-26T01:00:00+00:00,Denver,USA,Nuggets,Suns,18997,95,24,39.5,30.8,79.2,86,17,41.4,32,95.2
41176d76-06a1-46cd-9142-2eb6c11fd3be,2019-10-26T02:00:00+00:00,Sacramento,USA,Kings,Trail Blazers,17467,126,33,43.6,31.5,77.1,131,29,45.5,36.4,63.9
f5848b2f-259f-4d8c-9166-7892033ce42c,2019-10-26T02:30:00+00:00,Los Angeles,USA,Lakers,Jazz,16207,111,29,53.9,42.1,58.3,117,28,48.3,38.2,66.7
4475f993-1dff-4c2b-92fb-21616609092b,2019-10-26T21:00:00+00:00,Milwaukee,USA,Bucks,Heat,17078,103,23,51.2,30,53.3,99,26,35.4,16.1,92.3
cb506484-8960-437f-83df-0db89eba86ef,2019-10-26T23:00:00+00:00,Detroit,USA,Pistons,76ers,19812,95,24,37.8,25.9,76.5,118,22,45.2,36.6,65.5
337074c2-ccef-4b79-8fcd-ec07e82ef596,2019-10-26T23:30:00+00:00,Atlanta,USA,Hawks,Magic,19432,110,26,50,35.5,65.5,99,28,44.8,35.7,84.6
a2377294-2289-4e47-9080-0d8dc7730849,2019-10-26T23:30:00+00:00,New York,USA,Knicks,Celtics,21498,84,23,29.9,25.7,68,108,24,46.3,35.7,94.4
0a94389b-2ab2-4161-8d84-970c6324bc57,2019-10-27T00:00:00+00:00,Cleveland,USA,Cavaliers,Pacers,18055,126,29,45.7,28.9,90,123,24,46,36,81.3
bf4750d0-a770-4cc6-84d6-1c6c587fe8af,2019-10-27T00:00:00+00:00,Chicago,USA,Bulls,Raptors,18354,124,30,46.3,35.7,82.4,122,26,49.5,47.1,70.6
f37da69c-4e48-4148-888c-a017ccdfb1b4,2019-10-27T00:00:00+00:00,Houston,USA,Rockets,Pelicans,18306,113,35,56.4,48.6,58.3,81,25,37,26.9,82.4
122e5a39-b378-417c-9928-5d05de38780a,2019-10-27T00:30:00+00:00,San Antonio,USA,Spurs,Wizards,15802,130,26,50,39.5,79.4,122,22,46,34.4,79.5
5f6631db-dc47-4024-b04e-12595ed7903d,2019-10-27T01:00:00+00:00,Salt Lake City,USA,Jazz,Kings,18203,120,35,56.4,46.9,77.3,92,20,32.6,15.2,87.1
7b015313-40dd-4d38-b5fc-2ffa277b172b,2019-10-27T02:00:00+00:00,Phoenix,USA,Suns,Clippers,15517,134,35,48.5,42.4,80,133,29,43.6,33.3,81.1
6b3170a0-43ec-4a88-91f8-eb151a6ab4b3,2019-10-27T19:30:00+00:00,Oklahoma City,USA,Thunder,Warriors,19707,119,40,39.4,26,78,121,25,51.7,40.9,84.6
02f27744-c4aa-4b4a-8894-a63b2b017941,2019-10-27T22:00:00+00:00,Memphis,USA,Grizzlies,Nets,17049,116,36,42.9,28.9,75.8,109,23,49.4,41.7,66.7
57bb713e-2fff-4ecc-847b-7c06c9cdab2c,2019-10-27T23:00:00+00:00,Dallas,USA,Mavericks,Trail Blazers,18997,120,30,52.7,35.5,78.6,101,28,38.5,28.6,91.3
8eddd7ed-8d27-4747-ba4d-71e921a6fe53,2019-10-27T23:00:00+00:00,Minneapolis,USA,Timberwolves,Heat,19812,105,15,41.8,31,62.5,98,33,42.4,25.7,81
3a7c0b91-1c62-44fe-a5fe-f8c2f94238fb,2019-10-28T01:30:00+00:00,Los Angeles,USA,Lakers,Hornets,13565,96,33,45.7,54.2,90,94,25,41.5,28.6,76.9
bc75180e-a896-4582-bb51-b7c58977576f,2019-10-28T23:00:00+00:00,New York,USA,Knicks,Bulls,14094,103,40,42.9,33.3,68.8,105,31,42,26.8,80
d3af9cd1-33eb-4059-9d20-70cf9da54bd0,2019-10-28T23:00:00+00:00,Detroit,USA,Pistons,Pacers,19800,104,31,38.8,25.6,93.3,95,22,38.2,30.8,83.3
d5cb2343-62bd-45a9-a528-d305cd5858df,2019-10-28T23:30:00+00:00,Atlanta,USA,Hawks,76ers,17307,123,23,46.6,31.9,54.5,134,27,49,40,75
eb1a75fa-c72a-4465-98c6-10d2162655b5,2019-10-28T23:30:00+00:00,Toronto,CAN,Raptors,Magic,17385,129,30,52.2,44.7,66.7,112,31,45,30.8,83.3
436462eb-577e-4ff7-9600-7d433aa21afd,2019-10-29T00:00:00+00:00,New Orleans,USA,Pelicans,Warriors,18055,116,22,43.3,22.7,84.8,112,35,43.6,37.1,70.8
78ad0b06-a41e-4d15-9618-f86d7edf05a8,2019-10-29T00:00:00+00:00,Milwaukee,USA,Bucks,Cavaliers,18083,113,19,48.2,31.8,75,110,33,39,30.3,81.5
be4ffb3d-e185-4f8f-b2fb-928f4a43e8b5,2019-10-29T00:00:00+00:00,Houston,USA,Rockets,Thunder,14805,95,21,41.3,38.2,69.6,96,28,38,32.3,82.1
ae0b35ca-d4f7-4a5f-aa65-63dac21e79c8,2019-10-29T00:30:00+00:00,San Antonio,USA,Spurs,Trail Blazers,15870,94,28,39.6,32.4,62.5,101,21,36.7,27.8,90.5
0ba97f85-44a9-4ae5-90c4-2702a5cdaace,2019-10-29T02:00:00+00:00,Phoenix,USA,Suns,Jazz,19068,111,29,48.2,36.4,90.5,96,28,43.4,35.9,71.4
4c5d46cd-96fb-47fa-ac17-b755568e47bf,2019-10-29T02:00:00+00:00,Sacramento,USA,Kings,Nuggets,19600,112,29,45.2,41.9,73.3,97,26,42.2,28.2,66.7
08a45522-c6e9-4254-ba88-cf8119ab71a2,2019-10-29T02:30:00+00:00,Los Angeles,USA,Clippers,Hornets,16605,106,31,47.3,34.4,69.2,109,27,48.8,35.1,58.3
26b37c07-1ebd-4068-9e44-04998fe72683,2019-10-29T23:30:00+00:00,Miami,USA,Heat,Hawks,18997,120,27,46.5,26.9,84.6,91,32,32.6,20.6,95.7
805aedab-70c0-4cc3-83da-d1b99a310660,2019-10-30T01:00:00+00:00,Denver,USA,Nuggets,Mavericks,17456,95,22,42,37.5,75,83,25,37.8,22.6,70
9c5da58f-dd9f-488c-ba79-86a97cb18f14,2019-10-30T02:30:00+00:00,Los Angeles,USA,Lakers,Grizzlies,17595,117,25,52.6,41.7,80.6,111,26,43.3,35.9,82.6
2d0fca23-f334-40a4-9dde-0313d4bc8611,2019-10-30T23:00:00+00:00,Orlando,USA,Magic,Knicks,20204,117,32,46.7,36,78.6,95,24,39.5,28.6,75
76c2d343-4018-4136-9b4f-77f7606f1036,2019-10-30T23:00:00+00:00,Cleveland,USA,Cavaliers,Bulls,18624,116,19,44.6,41.5,81,105,34,46.3,31.1,62.5
b28ff923-33fc-4f52-96d8-7b8bd16e5605,2019-10-30T23:00:00+00:00,Philadelphia,USA,76ers,Timberwolves,17083,108,31,44.1,32.3,61.5,118,31,46.9,42.3,85
2e07d567-d649-4922-b192-33773362ab4f,2019-10-30T23:30:00+00:00,Boston,USA,Celtics,Bucks,19800,125,37,59.3,48.1,83.3,113,28,46.6,46.7,73.9
6bb4fe13-0832-4485-b11c-71f389fcb7fa,2019-10-30T23:30:00+00:00,Brooklyn,USA,Nets,Pacers,18203,99,17,39.3,14.8,78.4,102,24,39.5,48.6,70.8
934c3f49-031d-482b-a6d6-b7f38ad15f0f,2019-10-30T23:30:00+00:00,Toronto,CAN,Raptors,Pistons,20476,158,34,62.6,55.6,82.8,159,35,53.4,42.6,78.8
261df667-6ee7-42c4-a0d1-70d4a820f153,2019-10-31T00:00:00+00:00,Oklahoma City,USA,Thunder,Trail Blazers,15416,111,33,45.8,30.4,75,118,30,54.8,50,71.4
8ce6eb10-d357-4a48-ad5a-6645ac913f67,2019-10-31T00:00:00+00:00,Washington,USA,Wizards,Rockets,18306,110,33,55,45.8,68.8,96,23,47.6,34.8,83.3
12a5ab33-a063-4fdd-935f-14e1c8888be1,2019-10-31T02:00:00+00:00,Sacramento,USA,Kings,Hornets,18064,110,14,43.9,28.6,83.3,121,43,45.8,41.7,85.7
213dd5c9-21a2-449c-8d18-1eb071b474bf,2019-10-31T02:00:00+00:00,Salt Lake City,USA,Jazz,Clippers,16539,97,26,40.9,20.6,69.2,106,30,47.6,37.8,63.2
deb9d289-afd3-4f1a-8ea6-c0e932057d99,2019-10-31T02:30:00+00:00,San Francisco,USA,Warriors,Suns,16613,122,32,53.2,45.5,78.1,107,30,48.3,26.9,87.5
4018e194-ea03-4488-b2f8-2e876d5fdb18,2019-10-31T23:00:00+00:00,Atlanta,USA,Hawks,Heat,19068,103,23,42.9,19.2,74.1,97,24,45,33.3,66.7
b943e281-f464-4d2e-8e03-759fdb779cc6,2019-11-01T01:30:00+00:00,New Orleans,USA,Pelicans,Nuggets,16079,102,19,40.6,18.5,90.5,95,26,36.8,34.4,80
1c087e7b-9b1e-450a-9ee0-2742dd4a58bc,2019-11-01T02:30:00+00:00,Los Angeles,USA,Clippers,Spurs,17732,123,24,49.4,59.4,71.4,116,33,41.4,25,81.5
3f3e3249-9d41-47e1-b3c6-f6d47738ff29,2019-11-01T23:00:00+00:00,Indianapolis,USA,Pacers,Cavaliers,15105,91,27,37.4,32.4,64.7,123,31,50.5,36.2,66.7
67d7f03a-e9a0-4b46-95ba-82ffebe759a6,2019-11-01T23:00:00+00:00,Brooklyn,USA,Nets,Rockets,18624,104,22,44.6,32.4,93.1,102,23,39.8,36.8,66.7
cdd60f14-6b2f-430a-8c11-8322836e4412,2019-11-01T23:00:00+00:00,Orlando,USA,Magic,Bucks,20671,112,30,43.8,40,78.3,106,23,48.2,20.7,75
1fb9437c-b35b-45ad-a88d-ba4623829bce,2019-11-01T23:30:00+00:00,Boston,USA,Celtics,Knicks,20358,110,25,39.2,38.9,69.6,119,20,49,28.1,76.2
5cbdd0df-a05c-450d-8409-8c9b9e809a36,2019-11-02T00:00:00+00:00,Chicago,USA,Bulls,Pistons,16273,102,28,48.8,27.6,70.6,101,18,47.9,39.3,74.1
b3be597a-4b8a-40cc-bf38-883fecb95721,2019-11-02T01:30:00+00:00,Dallas,USA,Mavericks,Lakers,18064,110,28,46.4,46.4,90.5,127,29,47.3,37.1,86.7
53272ad9-ad07-45eb-b4d6-c9b7fd0cd0d6,2019-11-02T02:00:00+00:00,Sacramento,USA,Kings,Jazz,18203,115,33,45.6,40.5,78.3,104,26,42.6,34.4,59.1
fdd67b18-d9b6-4fcc-9f09-42f2a3081635,2019-11-02T02:30:00+00:00,San Francisco,USA,Warriors,Spurs,17222,113,33,45.1,29.6,79.3,109,26,46.2,31.3,76.5
8fdbcbd2-2199-4a8a-9a53-6b4cce55658f,2019-11-02T21:00:00+00:00,Oklahoma City,USA,Thunder,Pelicans,17025,87,26,43,20.7,63.6,91,17,37,32.1,71.8
a7f7c95d-5a2a-491b-aa9a-6b1fb265f4f2,2019-11-02T23:00:00+00:00,Detroit,USA,Pistons,Nets,17637,115,36,46.1,34.2,80,105,17,40.5,41.7,88
cdeae1be-ecad-4ce8-bbf2-c0a557f1e744,2019-11-02T23:00:00+00:00,Orlando,USA,Magic,Nuggets,14144,105,24,48.8,32.1,63.2,114,31,50,41.2,75
3ff4005e-f776-4a62-a69c-1c416c11d913,2019-11-03T00:00:00+00:00,Milwaukee,USA,Bucks,Raptors,15150,109,34,38.9,34.3,85.2,131,42,54.3,43.6,70.6
8613590a-d623-498f-9c40-4e97c556eabd,2019-11-03T00:00:00+00:00,Memphis,USA,Grizzlies,Suns,18064,87,30,44.2,32.1,76.9,93,25,42.4,17.2,69.6
90eb871c-e53a-4136-a1ec-255b720d2a36,2019-11-03T00:00:00+00:00,Washington,USA,Wizards,Timberwolves,19669,128,32,57.7,55.9,76,129,27,50.5,33.3,83.3
4a3e5b61-7e5f-4fd6-a0dc-d5beca98882f,2019-11-03T00:30:00+00:00,San Francisco,USA,Warriors,Hornets,17073,108,24,47.1,30.8,74.1,95,18,42.9,31,56
edb04dc3-2d38-460c-9351-ef9a13f03ce5,2019-11-03T02:00:00+00:00,Portland,USA,Trail Blazers,76ers,19724,129,46,52.8,43.9,77.3,100,14,39.2,29.2,77.4
35d98121-64f1-4c62-8225-4bef22b21660,2019-11-03T22:00:00+00:00,Indianapolis,USA,Pacers,Bulls,19812,92,23,40,25.8,64.5,113,32,48.2,38.5,64
2f5989bb-b20a-4d41-9016-b50a0b44f52d,2019-11-03T23:00:00+00:00,Miami,USA,Heat,Rockets,18610,96,25,39.8,24,82.8,103,26,48.3,25,68.4
dab00ee1-4218-423d-81a7-8492d9751054,2019-11-03T23:00:00+00:00,New York,USA,Knicks,Kings,18078,111,28,40.6,37.5,68.2,131,31,53.2,48.8,84.6
79dc11a1-970f-4ce6-b91b-6104dfd43701,2019-11-04T00:00:00+00:00,San Antonio,USA,Spurs,Lakers,19068,105,16,39.1,21.9,76.5,94,20,39.7,32.3,71
e3c93aa3-2032-4072-aa0c-d0279ba93846,2019-11-04T00:30:00+00:00,Cleveland,USA,Cavaliers,Mavericks,13052,115,31,46.2,27.6,84,99,30,41.5,48.1,78.3
e9e6186b-7cca-4190-8568-e6f842764935,2019-11-04T02:00:00+00:00,Los Angeles,USA,Clippers,Jazz,17194,135,33,53.3,39,75,125,27,49.5,40.6,76.2
c727de10-0479-4c9c-ad19-73ed1ff01dd0,2019-11-05T00:00:00+00:00,Washington,USA,Wizards,Pistons,14197,100,28,42.6,12,81,107,33,37.6,34,69
3d74fc1a-efbf-4655-9dac-ad554461938c,2019-11-05T00:30:00+00:00,Brooklyn,USA,Nets,Pelicans,16271,106,27,35.9,30.2,86.4,134,31,53.8,35.9,66.7
306f75b6-cec7-4199-b64e-b20090e38b66,2019-11-05T01:00:00+00:00,Memphis,USA,Grizzlies,Rockets,14285,114,29,53.2,39.3,77.8,109,31,47.2,44.8,60
9ae5ca21-26f2-45dc-8679-578c388dac9f,2019-11-05T01:00:00+00:00,Minneapolis,USA,Timberwolves,Bucks,18064,127,34,48.8,38.5,91.7,118,32,44.8,32.5,78.6
d2f79bde-5f16-4cc3-bab9-e515e7fffd8b,2019-11-05T02:00:00+00:00,Phoenix,USA,Suns,76ers,17709,113,24,42.1,39.4,90.9,119,32,56.5,40,73.3
808ae1c5-e31a-403c-b520-11281d980509,2019-11-05T03:30:00+00:00,San Francisco,USA,Warriors,Trail Blazers,13341,122,20,47.7,32.3,66.7,120,35,54.3,40,85.7
35fc4f27-56fb-4097-9863-f87e4d1205ac,2019-11-06T00:00:00+00:00,Cleveland,USA,Cavaliers,Celtics,14025,108,22,47.8,36.7,68.8,100,21,41.8,24.2,69.6
5157a465-a6df-43d8-808e-aa52414e762b,2019-11-06T00:00:00+00:00,Charlotte,USA,Hornets,Pacers,21193,112,29,50.6,43.8,52.2,118,24,48.9,33.3,70.8
6f0d7352-cf4e-49df-934f-18e411301636,2019-11-06T00:30:00+00:00,Atlanta,USA,Hawks,Spurs,18203,102,31,43,36.4,80,94,26,39,13.6,87.1
5da5e11f-4e4c-4520-b981-96653a7caaae,2019-11-06T01:00:00+00:00,Chicago,USA,Bulls,Lakers,18010,109,29,52.3,39.1,62.5,89,28,36.4,31,64
ada82c70-b819-4cce-bbe6-fda03652f138,2019-11-06T01:00:00+00:00,Oklahoma City,USA,Thunder,Magic,16171,121,26,46.8,40,80.8,106,26,38.9,32.5,100
89f529d8-ab5f-489c-b131-ac15bbc2f3df,2019-11-06T02:00:00+00:00,Denver,USA,Nuggets,Heat,15463,122,33,55.7,50,79.2,102,25,48.8,44,61.9
5b9ab72b-6346-4d05-a1d8-98c8148e33c8,2019-11-07T00:00:00+00:00,Indianapolis,USA,Pacers,Wizards,18055,129,30,49.5,46.7,63.2,112,29,39.6,39.4,82.1
e693f8d8-c7b3-4b81-8b46-b51a0be17f99,2019-11-07T00:00:00+00:00,Detroit,USA,Pistons,Knicks,15049,93,19,40.5,20,77.1,113,33,50,39.4,66.7
14d55cea-d91d-494e-8430-8ad8a8b61aa8,2019-11-07T00:30:00+00:00,Houston,USA,Rockets,Warriors,19800,124,36,55.1,48.3,82.8,120,23,44.2,45.5,76.2
3a5ef3f9-5a6c-4a3a-845c-ffb39e33d0fd,2019-11-07T00:30:00+00:00,Atlanta,USA,Hawks,Bulls,13503,137,37,56.8,52.2,83.3,121,26,44.8,35.6,73.1
542ecd0f-c5d7-4888-9fcd-3baf12edc6eb,2019-11-07T00:30:00+00:00,Toronto,CAN,Raptors,Kings,19487,107,25,42.9,35.5,80,106,28,48.8,25,78.6
b762f7b4-382a-4593-9157-4fbfa175445f,2019-11-07T01:00:00+00:00,Memphis,USA,Grizzlies,Timberwolves,18306,106,26,46.1,36.4,66.7,104,29,41.3,32,88.2
eaca50eb-f96e-4334-ad78-18c100375554,2019-11-07T01:30:00+00:00,Dallas,USA,Mavericks,Magic,19068,124,30,41.8,41.9,80.6,129,28,42.9,36.7,79.4
81dd6eeb-f550-416c-a6d5-5d97b59e9bf7,2019-11-07T02:00:00+00:00,Salt Lake City,USA,Jazz,76ers,18487,87,20,38.4,19.4,71.4,108,30,43,30.3,78.3
a2bc4687-bb4d-46c6-82d6-57a9091f3dc8,2019-11-07T03:00:00+00:00,Los Angeles,USA,Clippers,Bucks,18354,121,33,54.3,45,90.9,112,30,52.5,47.6,75
